"DATE","NORTH-WEST EUROPE PRICE (EUR/MWh)","SOUTH EUROPE PRICE (EUR/MWh)","EU PRICE (EUR/MWh)","LNG BENCHMARK (EUR/MWh)"
"2024-09-12","36.253","34.742","35.112","-0.079"
"2024-09-11","36.081","35.967","36.077","-0.065"
"2024-09-10","36.136","36.016","36.110","0.828"
"2024-09-09","36.079","35.748","35.911","-1.422"
"2024-09-06","36.254","35.656","35.942","-0.537"
"2024-09-05","36.470","37.883","36.582","0.387"
"2024-09-04","36.918","37.883","37.189","1.391"
"2024-09-03","38.560","37.500","38.655","1.462"
"2024-09-02","38.211","37.500","38.573","-0.007"
"2024-08-30","38.211","37.500","38.210","-1.613"
"2024-08-29","38.211","37.529","38.210","-0.391"
"2024-08-28","38.209","37.519","38.207","-0.313"
"2024-08-27","37.272","37.485","37.525","-1.164"
"2024-08-26","37.272","37.491","37.532","-0.124"
"2024-08-23","36.997","37.273","37.220","0.357"
"2024-08-22","37.015","37.317","37.428","0.841"
"2024-08-21","39.224","39.257","39.280","2.270"
"2024-08-20","39.243","39.343","39.366","1.409"
"2024-08-19","38.968","39.003","38.999","-0.846"
"2024-08-16","39.052","39.300","39.132","-0.512"
"2024-08-14","39.060","39.284","39.137","0.170"
"2024-08-13","38.695","39.260","38.838","-0.642"
"2024-08-12","37.164","39.260","38.552","-1.106"
"2024-08-09","37.164","32.475","37.151","-3.245"
"2024-08-08","36.409","32.475","36.403","-3.692"
"2024-08-07","36.399","32.475","36.377","-2.074"
"2024-08-06","36.315","32.475","36.312","-0.364"
"2024-08-05","36.334","32.475","36.327","0.829"
"2024-08-02","34.885","32.475","36.007","-0.642"
"2024-08-01","34.866","32.475","34.721","-2.248"
"2024-07-31","34.277","32.475","34.414","-1.454"
"2024-07-30","31.883","32.475","31.886","-2.475"
"2024-07-29","31.864","32.475","31.867","-2.006"
"2024-07-26","32.745","32.475","32.723","0.248"
"2024-07-25","32.757","32.471","32.735","0.956"
"2024-07-24","31.867","32.411","31.901","-0.720"
"2024-07-23","31.859","32.385","31.893","0.271"
"2024-07-22","32.120","32.386","32.132","0.293"
"2024-07-19","31.894","32.386","31.982","-0.188"
"2024-07-18","31.913","32.484","31.961","-0.713"
"2024-07-17","30.797","32.124","31.872","-0.021"
"2024-07-16","30.770","32.148","31.830","-0.967"
"2024-07-15","30.771","31.920","31.157","-0.214"
"2024-07-12","30.766","31.483","30.844","-0.875"
"2024-07-11","31.845","31.883","31.730","0.618"
"2024-07-10","32.477","32.320","32.351","1.567"
"2024-07-09","32.936","33.016","33.072","1.737"
"2024-07-08","32.937","33.017","33.073","0.787"
"2024-07-05","32.937","33.056","33.126","0.059"
"2024-07-04","33.455","33.722","33.708","0.462"
"2024-07-03","33.856","35.131","34.155","1.464"
"2024-07-02","34.961","35.131","34.916","1.231"
"2024-07-01","35.282","35.131","34.759","1.274"
"2024-06-28","35.282","35.131","35.293","0.813"
"2024-06-27","35.282","35.131","35.293","0.728"
"2024-06-26","35.282","35.131","35.293","1.469"
"2024-06-24","35.282","35.131","35.293","1.213"
"2024-06-21","35.103","35.131","35.122","1.186"
"2024-06-20","35.099","35.131","35.111","0.647"
"2024-06-19","35.042","35.090","35.052","-0.286"
"2024-06-18","35.084","35.089","35.093","0.393"
"2024-06-17","35.167","35.091","35.178","0.968"
"2024-06-14","34.942","35.095","35.023","-0.337"
"2024-06-13","34.948","34.891","34.877","-0.847"
"2024-06-12","33.750","33.755","33.725","-1.569"
"2024-06-11","33.569","33.560","33.567","-0.718"
"2024-06-10","33.797","33.829","33.728","-0.530"
"2024-06-07","33.972","33.768","33.794","0.685"
"2024-06-06","35.119","34.284","34.772","1.086"
"2024-06-05","35.502","34.633","35.215","1.860"
"2024-06-04","35.322","33.837","35.298","1.501"
"2024-06-03","32.471","33.820","32.615","-3.399"
"2024-05-31","32.461","33.799","32.605","-1.618"
"2024-05-30","32.426","33.755","32.589","-2.603"
"2024-05-29","35.020","35.267","35.102","1.223"
"2024-05-28","35.020","35.202","35.041","1.507"
"2024-05-27","35.020","35.200","35.038","-0.205"
"2024-05-24","30.588","31.909","31.576","-2.539"
"2024-05-23","30.547","31.879","31.548","-3.680"
"2024-05-22","30.549","30.938","30.741","-3.648"
"2024-05-21","30.543","30.427","30.371","-2.633"
"2024-05-17","29.382","29.316","29.393","-1.376"
"2024-05-16","30.374","29.132","29.221","-1.027"
"2024-05-15","30.374","30.269","30.299","0.565"
"2024-05-14","30.374","30.262","30.302","0.633"
"2024-05-13","30.346","30.244","30.205","0.627"
"2024-05-08","28.929","28.793","28.550","-2.059"
"2024-05-07","28.911","28.770","28.534","-2.533"
"2024-05-06","28.911","28.770","28.534","-3.267"
"2024-05-03","28.913","28.769","28.536","-1.992"
"2024-05-02","30.007","28.768","28.777","-2.136"
"2024-04-30","29.150","28.447","27.792","-1.326"
"2024-04-29","29.150","28.447","28.969","0.975"
"2024-04-26","29.168","28.447","28.989","0.103"
"2024-04-25","30.773","28.248","28.818","-0.953"
"2024-04-24","30.773","28.898","30.154","1.136"
"2024-04-23","30.773","28.898","30.162","1.745"
"2024-04-22","30.773","30.306","30.680","1.370"
"2024-04-19","30.773","30.247","30.661","-0.097"
"2024-04-18","32.103","30.208","30.401","-1.908"
"2024-04-17","32.103","31.373","31.309","0.020"
"2024-04-16","30.803","29.882","30.282","-2.857"
"2024-04-15","26.334","28.695","28.600","-2.543"
"2024-04-12","26.333","27.117","26.990","-3.742"
"2024-04-11","26.329","27.092","26.959","-2.418"
"2024-04-10","26.315","26.419","26.194","-0.906"
"2024-04-09","26.316","26.419","26.195","-1.156"
"2024-04-08","25.215","25.438","25.353","-2.555"
"2024-04-05","25.173","25.397","25.281","-1.325"
"2024-04-04","25.183","25.235","25.205","-1.001"
"2024-04-03","26.663","25.623","25.874","0.311"
"2024-04-02","27.379","27.393","27.210","1.007"
"2024-03-27","26.948","26.727","26.942","-0.745"
"2024-03-26","26.449","26.725","26.581","-0.551"
"2024-03-25","26.201","25.860","26.126","-2.363"
"2024-03-22","26.045","25.778","26.049","-1.727"
"2024-03-21","28.319","25.940","27.596","1.194"
"2024-03-20","23.956","23.959","23.962","-3.780"
"2024-03-19","23.852","23.765","23.844","-5.022"
"2024-03-18","23.890","23.820","23.895","-4.927"
"2024-03-15","23.891","23.814","23.895","-3.131"
"2024-03-14","23.892","23.822","23.974","-2.075"
"2024-03-13","23.894","23.824","23.975","-0.928"
"2024-03-12","25.262","25.139","25.217","0.442"
"2024-03-11","25.633","25.142","25.458","0.528"
"2024-03-08","25.620","25.142","25.387","-1.005"
"2024-03-07","25.871","24.323","25.921","-0.071"
"2024-03-06","25.644","24.323","25.484","-1.088"
"2024-03-05","25.641","24.308","25.479","-1.989"
"2024-03-04","24.236","25.061","24.195","-2.690"
"2024-03-01","24.087","25.053","24.021","-1.788"
"2024-02-29","22.792","22.128","22.539","-2.326"
"2024-02-28","22.838","22.145","22.571","-3.048"
"2024-02-27","22.494","22.146","22.298","-2.094"
"2024-02-26","22.464","22.136","22.278","-1.731"
"2024-02-23","22.815","22.145","22.421","-0.513"
"2024-02-22","22.479","23.738","22.894","-0.299"
"2024-02-21","22.452","23.711","22.872","-1.105"
"2024-02-20","23.229","23.669","23.533","-0.635"
"2024-02-19","23.230","23.592","23.329","-0.375"
"2024-02-16","23.670","23.664","23.650","-1.172"
"2024-02-15","24.117","24.745","24.174","-0.792"
"2024-02-14","25.974","26.011","26.025","1.168"
"2024-02-13","26.062","26.417","26.107","0.671"
"2024-02-12","26.813","26.420","26.671","0.942"
"2024-02-09","26.801","26.998","26.827","-0.290"
"2024-02-08","26.810","27.012","26.833","-0.979"
"2024-02-07","26.803","27.664","26.807","-1.379"
"2024-02-06","27.133","27.663","27.130","-1.477"
"2024-02-05","28.426","28.940","28.289","-0.052"
"2024-02-02","28.420","28.929","28.280","-1.024"
"2024-02-01","27.165","27.390","27.138","-1.853"
"2024-01-31","26.636","26.911","26.761","-3.474"
"2024-01-30","26.672","26.895","26.851","-2.540"
"2024-01-29","26.670","26.803","26.814","-1.360"
"2024-01-26","26.925","27.098","26.993","-1.086"
"2024-01-25","26.261","27.896","27.335","-0.449"
"2024-01-24","25.943","25.992","26.059","-2.870"
"2024-01-23","26.658","26.498","26.665","-0.562"
"2024-01-22","26.530","27.758","26.962","-0.302"
"2024-01-19","26.690","27.818","27.235","-1.194"
"2024-01-18","26.733","28.024","27.160","-0.733"
"2024-01-17","28.144","28.603","28.353","0.645"
"2024-01-16","29.399","29.261","29.413","-0.243"
"2024-01-15","28.847","29.027","28.924","-0.999"
"2024-01-12","28.706","28.995","28.865","-3.126"
"2024-01-11","28.997","29.045","29.080","-1.737"
"2024-01-10","29.432","29.486","29.712","-1.230"
"2024-01-09","29.353","30.421","30.609","-0.032"
"2024-01-08","29.353","30.276","30.615","-0.965"
"2024-01-05","29.353","33.170","29.993","-4.558"
"2024-01-04","29.353","33.170","29.395","-4.015"
"2024-01-03","29.353","33.170","29.403","-3.392"
"2023-12-22","32.890","33.170","33.071","-1.103"
"2023-12-21","33.532","32.381","33.281","-0.922"
"2023-12-20","32.128","32.378","32.384","-1.137"
"2023-12-19","31.706","31.849","31.846","-0.722"
"2023-12-18","32.469","32.443","32.546","-2.976"
"2023-12-15","32.661","33.117","32.777","-0.412"
"2023-12-14","32.612","33.117","32.821","-2.029"
"2023-12-13","33.841","34.043","33.992","-1.820"
"2023-12-12","37.919","41.684","34.165","-0.538"
"2023-12-11","37.919","41.684","37.623","1.505"
"2023-12-08","37.919","41.684","37.623","-0.975"
"2023-12-07","37.919","41.684","37.644","-2.324"
"2023-12-06","37.553","41.684","37.562","-1.751"
"2023-12-05","43.877","41.684","43.721","5.588"
"2023-12-04","44.096","41.684","43.930","3.826"
"2023-12-01","43.562","41.684","43.389","-0.107"
"2023-11-30","43.553","41.684","43.381","1.290"
"2023-11-29","43.585","41.684","43.413","3.053"
"2023-11-28","44.584","41.685","44.198","1.424"
"2023-11-27","44.687","41.703","44.054","0.070"
"2023-11-24","44.580","42.721","44.578","-2.079"
"2023-11-23","43.426","41.878","43.424","-3.410"
"2023-11-22","42.513","42.333","42.516","-2.100"
"2023-11-21","42.589","42.425","42.591","-1.474"
"2023-11-20","42.542","42.370","42.544","-3.277"
"2023-11-17","43.812","43.578","43.769","-1.295"
"2023-11-16","42.804","42.557","42.739","-3.110"
"2023-11-15","42.558","42.582","42.539","-4.498"
"2023-11-14","42.672","43.680","43.099","-4.509"
"2023-11-13","42.519","43.757","43.045","-4.828"
"2023-11-10","42.304","42.431","42.445","-4.187"
"2023-11-09","42.430","42.739","42.568","-5.561"
"2023-11-08","40.120","41.365","40.216","-5.561"
"2023-11-07","40.055","41.301","40.157","-5.900"
"2023-11-06","42.436","42.891","42.398","-2.434"
"2023-11-03","43.198","42.513","42.952","-5.105"
"2023-10-31","48.554","43.881","45.727","-2.279"
"2023-10-30","48.615","48.546","48.571","-1.976"
"2023-10-27","48.704","48.583","48.634","-1.898"
"2023-10-26","47.249","47.748","47.329","-3.480"
"2023-10-25","47.316","52.050","48.167","-1.757"
"2023-10-24","48.378","48.423","48.225","-1.039"
"2023-10-23","48.239","48.423","48.050","-3.226"
"2023-10-20","48.172","48.345","47.968","-3.144"
"2023-10-19","48.228","48.407","47.983","-2.189"
"2023-10-18","47.561","45.704","47.159","-3.674"
"2023-10-17","48.413","45.821","47.730","-1.166"
"2023-10-16","48.559","45.884","47.554","-0.913"
"2023-10-13","46.711","42.038","45.398","-8.584"
"2023-10-12","42.501","41.849","42.194","-10.808"
"2023-10-11","40.717","38.656","39.137","-6.931"
"2023-10-10","34.931","33.390","33.926","-15.529"
"2023-10-09","34.621","32.066","32.245","-11.708"
"2023-10-06","32.645","32.401","32.369","-5.862"
"2023-10-05","35.228","32.516","33.696","-2.511"
"2023-10-04","38.189","32.029","34.650","-3.791"
"2023-10-03","38.370","34.362","36.846","-0.141"
"2023-10-02","39.314","37.199","39.287","-0.048"
"2023-09-29","40.680","38.516","40.563","-1.296"
"2023-09-28","40.675","38.516","40.558","0.822"
"2023-09-27","40.126","38.533","39.993","0.697"
"2023-09-26","40.671","38.548","40.162","-0.160"
"2023-09-25","38.012","38.003","38.014","-6.428"
"2023-09-22","36.659","37.045","36.732","-3.059"
"2023-09-21","35.832","37.241","36.133","-2.972"
"2023-09-20","35.803","35.190","35.678","-1.606"
"2023-09-19","34.767","35.157","34.838","-1.944"
"2023-09-18","35.121","35.517","35.239","0.764"
"2023-09-15","34.715","32.451","34.873","-1.610"
"2023-09-14","34.706","32.451","33.416","-2.105"
"2023-09-13","34.706","32.451","33.434","-3.383"
"2023-09-12","34.706","32.389","34.050","-0.651"
"2023-09-11","34.706","32.566","32.565","-3.283"
"2023-09-08","34.706","32.513","32.512","-1.996"
"2023-09-07","34.706","32.465","32.437","-0.318"
"2023-09-06","34.930","32.563","32.621","1.546"
"2023-09-05","35.365","32.837","32.895","-1.554"
"2023-09-04","35.352","36.056","35.905","2.334"
"2023-09-01","34.994","35.847","35.691","0.074"
"2023-08-31","34.988","39.256","35.076","0.047"
"2023-08-30","34.908","39.256","34.996","-0.996"
"2023-08-29","33.260","39.256","33.617","-1.578"
"2023-08-28","33.260","39.256","33.617","-4.797"
"2023-08-25","34.599","39.256","34.801","0.024"
"2023-08-24","34.386","39.256","36.160","4.222"
"2023-08-23","37.476","39.690","39.323","2.537"
"2023-08-22","37.376","36.717","37.355","-5.553"
"2023-08-21","36.908","36.717","36.885","-3.897"
"2023-08-18","36.827","36.717","36.804","0.394"
"2023-08-17","38.022","36.714","37.934","1.109"
"2023-08-16","35.577","36.129","35.552","-2.232"
"2023-08-14","36.035","36.081","35.890","1.456"
"2023-08-11","36.095","36.669","36.065","0.765"
"2023-08-10","34.665","28.728","34.546","-2.510"
"2023-08-09","30.068","28.652","29.972","-9.851"
"2023-08-08","29.113","28.649","28.950","-2.116"
"2023-08-07","28.626","28.718","28.485","-2.002"
"2023-08-04","27.434","27.729","27.500","-1.353"
"2023-08-03","26.829","27.194","26.924","-3.549"
"2023-08-02","29.741","29.325","29.373","0.631"
"2023-08-01","29.728","29.320","29.369","2.246"
"2023-07-31","29.657","29.313","29.357","0.991"
"2023-07-28","29.687","29.493","29.623","3.782"
"2023-07-27","29.572","29.479","29.560","1.126"
"2023-07-26","27.374","29.477","28.807","-0.468"
"2023-07-25","27.356","28.332","27.700","-4.948"
"2023-07-24","27.342","28.122","27.655","-2.902"
"2023-07-21","26.890","26.945","26.713","-1.451"
"2023-07-20","26.903","26.946","26.729","-1.289"
"2023-07-19","26.459","26.403","26.355","-0.608"
"2023-07-18","26.645","26.201","26.393","-0.676"
"2023-07-17","27.142","26.140","26.696","1.595"
"2023-07-14","30.956","31.890","31.077","5.120"
"2023-07-13","30.974","31.890","31.100","4.493"
"2023-07-12","30.747","31.897","30.907","4.268"
"2023-07-11","31.066","31.903","31.178","2.117"
"2023-07-10","32.338","31.618","32.146","1.919"
"2023-07-07","33.214","31.603","32.318","-1.160"
"2023-07-06","33.225","31.603","32.325","-0.023"
"2023-07-05","33.035","33.464","33.131","-1.242"
"2023-07-04","33.263","33.463","33.392","-2.018"
"2023-07-03","33.282","33.477","33.410","-0.519"
"2023-06-30","33.068","33.031","33.046","-4.057"
"2023-06-29","33.004","32.867","32.980","-2.200"
"2023-06-28","33.345","36.364","33.227","-0.898"
"2023-06-27","33.558","36.364","32.931","-1.575"
"2023-06-26","34.840","36.364","34.994","3.019"
"2023-06-23","34.540","36.364","34.703","2.196"
"2023-06-22","34.095","36.364","34.642","0.545"
"2023-06-21","33.876","30.485","34.892","-1.851"
"2023-06-20","32.764","30.485","32.729","-5.979"
"2023-06-19","32.755","30.485","32.714","-2.184"
"2023-06-16","33.624","30.485","33.533","-1.475"
"2023-06-15","32.099","30.485","32.035","-9.110"
"2023-06-14","28.523","30.481","28.945","-9.367"
"2023-06-13","28.005","28.820","27.797","-8.254"
"2023-06-12","28.015","28.834","27.806","-3.230"
"2023-06-09","27.980","28.790","27.775","-4.274"
"2023-06-08","25.992","26.395","26.028","-0.917"
"2023-06-07","22.357","26.395","25.091","-1.240"
"2023-06-06","22.498","26.395","22.524","-2.336"
"2023-06-05","22.521","26.395","22.568","-5.910"
"2023-06-02","23.140","26.395","23.171","-0.518"
"2023-06-01","23.399","26.395","23.410","0.307"
"2023-05-31","24.319","26.395","23.944","-2.908"
"2023-05-30","24.357","26.395","24.363","-0.318"
"2023-05-26","25.261","26.395","25.258","0.738"
"2023-05-25","25.121","26.395","25.119","-0.333"
"2023-05-24","26.805","26.395","26.583","-1.202"
"2023-05-23","26.827","26.395","26.603","-2.524"
"2023-05-22","27.139","30.200","27.175","-2.536"
"2023-05-17","28.180","30.200","28.195","-3.758"
"2023-05-16","28.695","30.278","28.696","-3.125"
"2023-05-15","30.528","30.297","30.265","-2.049"
"2023-05-12","30.481","30.231","30.225","-2.542"
"2023-05-11","30.550","30.320","30.285","-4.708"
"2023-05-10","31.744","30.997","31.445","-3.548"
"2023-05-08","31.465","31.319","31.371","-5.503"
"2023-05-05","30.076","29.884","30.138","-6.436"
"2023-05-04","30.565","32.673","30.877","-4.776"
"2023-05-03","32.353","32.674","32.483","-4.299"
"2023-05-02","32.358","32.666","32.359","-5.170"
"2023-04-28","33.132","33.116","33.127","-5.411"
"2023-04-26","33.486","33.951","33.466","-5.085"
"2023-04-25","35.076","33.961","34.851","-4.982"
"2023-04-24","35.830","33.961","35.373","-4.552"
"2023-04-21","34.730","33.948","34.166","-5.998"
"2023-04-20","35.605","35.683","35.820","-4.745"
"2023-04-19","35.549","34.846","35.480","-4.818"
"2023-04-18","34.786","34.985","34.814","-7.908"
"2023-04-17","34.485","34.893","34.630","-6.497"
"2023-04-14","34.587","34.609","34.441","-6.708"
"2023-04-13","35.669","34.566","35.089","-7.004"
"2023-04-12","36.096","38.264","36.089","-6.791"
"2023-04-11","38.760","38.266","38.495","-5.197"
"2023-04-05","40.583","40.582","40.553","-4.022"
"2023-04-04","43.735","40.354","43.521","-3.047"
"2023-04-03","39.599","40.340","39.395","-11.972"
"2023-03-31","38.533","35.648","38.274","-9.569"
"2023-03-30","38.050","35.650","37.530",""
"2023-03-29","37.650","37.870","37.830",""
"2023-03-28","37.630","37.870","37.920",""
"2023-03-27","36.870","38.210","37.900",""
"2023-03-24","36.510","36.070","36.390",""
"2023-03-23","36.580","36.120","36.460",""
"2023-03-22","35.210","35.830","35.240",""
"2023-03-21","38.280","36.170","36.620",""
"2023-03-20","40.920","41.340","41.500",""
"2023-03-17","40.950","41.430","41.550",""
"2023-03-16","41.030","41.520","41.620",""
"2023-03-15","42.320","44.640","42.900",""
"2023-03-14","43.510","44.450","43.730",""
"2023-03-13","42.290","42.830","42.120",""
"2023-03-10","39.330","41.320","40.260",""
"2023-03-09","37.990","41.300","39.970",""
"2023-03-08","40.790","43.190","42.730",""
"2023-03-07","43.590","46.260","",""
"2023-03-06","43.590","46.710","",""
"2023-03-03","43.590","46.710","",""
"2023-03-02","43.590","46.710","",""
"2023-03-01","44.330","46.710","",""
"2023-02-28","45.440","46.710","",""
"2023-02-27","45.620","46.480","",""
"2023-02-24","44.800","49.030","",""
"2023-02-23","44.120","49.030","",""
"2023-02-22","44.870","49.030","",""
"2023-02-21","46.430","49.030","",""
"2023-02-20","47.960","49.030","",""
"2023-02-17","47.880","48.250","",""
"2023-02-16","48.570","48.450","",""
"2023-02-15","53.850","48.290","",""
"2023-02-14","53.850","53.010","",""
"2023-02-13","53.850","53.010","",""
"2023-02-10","53.850","53.010","",""
"2023-02-09","53.850","53.010","",""
"2023-02-07","53.850","53.010","",""
"2023-02-06","53.850","53.010","",""
"2023-02-03","53.810","53.010","",""
"2023-02-02","54.660","53.010","",""
"2023-02-01","54.420","53.010","",""
"2023-01-31","53.090","53.010","",""
"2023-01-30","54.180","52.860","",""
"2023-01-27","54.770","53.080","",""
"2023-01-26","54.980","52.650","",""
"2023-01-25","56.550","54.170","",""
"2023-01-24","56.550","53.770","",""
"2023-01-23","56.550","53.140","",""
"2023-01-20","57.010","56.220","",""
"2023-01-19","56.770","","",""
